Filename,Article title,Date of Pub,Article URL,Narrator's username,Tags (comma-separated),Upload timestamp,Upvotes,Downvotes,Ranking
1,Money bag: Police raid on anti-corruption official uncovers over $120mn in cash,10/10/2016,https://www.rt.com/news/358891-russia-corruption-officer-dollars/,aidan_davis,"Business, Politics",9/11/2016 21:19,18,2,0.698961794
2,Venice: Emma Stone Wins Best Actress Prize for ‘La La Land’,9/11/2016,https://variety.com/2016/film/news/venice-emma-stone-wins-female-acting-prize-for-la-la-land-1201856971/,aidan_davis,Science,9/11/2016 21:30,5,0,0.565508505
3,Activity of Huntington’s disease gene curbed for 6 months in mice,9/10/2016,http://www.psypost.org/2016/09/activity-huntingtons-disease-gene-curbed-6-months-mice-44870,aidan_davis,Business,9/11/2016 21:41,3,6,0.120581599
4,"Shailene Woodley on 'Divergent' Move to TV: ""I Didn’t Sign Up to Be in a Television Show""",9/11/2016,http://www.hollywoodreporter.com/news/shailene-woodley-divergent-move-tv-927187,aidan_davis,Entertainment,9/11/2016 21:52,4,2,0.299988321
5,96 people who ate Chipotle and got sick settled for cash — and some free-burrito coupons,9/08/2016,http://www.denverpost.com/2016/09/09/chipotle-foodborne-illness-cases-settled/,aidan_davis,"Food, Business",9/11/2016 22:03,1,15,0.011119057
6,"Here's all the drama that you missed from the ""The Bachelor"" Australia Finale",15/09/2016,https://www.buzzfeed.com/tahliapritchard/i-am-so-shook?utm_term=.ueJPK2aMW#.isLRJbVBp,shelby_pye,Entertainment,9/11/2016 22:14,10,1,0.622635375
7,Nadal stops match so distraught mother can find lost child,29/09/2016,https://au.sports.yahoo.com/tennis/a/32758243/rafael-nadal-stops-match-so-mother-can-find-lost-child/#page1,shelby_pye,Sport,9/11/2016 22:25,3,2,0.230719932
8,Adventure Time is Coming to and End in 2018,29/09/2016,http://comicbook.com/2016/09/29/adventure-time-is-coming-to-an-end-in-2018/,shelby_pye,Entertainment,9/11/2016 22:36,5,1,0.436490563
9,This is exactly what you should be eating in exam time,28/09/2016,https://www.buzzfeed.com/gyanyankovich/eat-your-way-through-exams?utm_term=.mbqoKpW7M#.kugPyLNgX,shelby_pye,"Food, Science",9/11/2016 22:47,8,3,0.434349707
10,South Australia belted by second storm in 24 hours with winds of up to 140km/h,29/09/2016,https://www.theguardian.com/australia-news/2016/sep/29/south-australia-on-alert-again-as-adelaide-braces-for-strongest-storm-on-record,shelby_pye,"Science, Local",9/11/2016 22:58,0,20,0
11,Samsung Galaxy Note 7 banned on all U.S. flights due to fire hazard,14/10/2016,http://www.usatoday.com/story/news/2016/10/14/dot-bans-samsung-galaxy-note-7-flights/92066322/,shelby_pye,Technology,9/11/2016 23:09,12,2,0.600580922
12,Cahill scores 40m screamer in City debut,15/10/2016,https://au.sports.yahoo.com/football/a/32911441/tim-cahill-scores-40-goal-for-melbourne-city-debut-melbourne-derby/#page1,shelby_pye,Sport,9/11/2016 23:20,2,3,0.117618231
13,Olivia Wilde and Jason Sudeikis welcome second child,15/10/2016,http://www.hollywoodreporter.com/news/olivia-wilde-jason-sudeikis-second-938619,shelby_pye,Entertainment,9/11/2016 23:31,30,54,0.262992093
14,This Is Why Mike Baird Overturned The Greyhound Ban,14/10/2016,https://www.buzzfeed.com/ginarushton/this-is-why-mike-baird-overturned-the-greyhound-ban?utm_term=.nrbm6ZM1y#.rn5lgDQJR,shelby_pye,Politics,9/11/2016 23:42,14,8,0.429513493
15,Hillary Clinton Finally Addressed That Creepy Hovering Trump Did In The Debate,16/10/2016,https://www.buzzfeed.com/erinlarosa/hillary-clinton-finally-addressed-that-creepy-hovering-trump?utm_term=.rjy4JlB3z#.dhD9Gqdlk,shelby_pye,Politics,9/11/2016 23:53,9,1,0.595843615
